x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c]  ID
-2.589466384558471557e+00 -4.601120981966566603e-01 1.539775753182747842e+00 1.243317810188901973e+00 2.785023206921129604e+05 3.056158667373774733e+03 6.504200000000000000e+04
6.851654935731215090e+00 2.826050080894239258e+00 6.993910895734614108e-01 2.643960294946214318e-01 2.785063916258764802e+05 2.891760411601671422e+03 1.976200000000000000e+04
-2.413188480457858220e-01 7.963131225880055730e-01 9.048644481817015583e-02 -4.137725440497193596e-01 2.785009777093242737e+05 3.010483361642279760e+03 6.504100000000000000e+04
-4.791339348146295585e+00 -1.470843259196044750e+00 1.500959310172159000e+00 -1.283951421633096945e+00 2.785021616963411798e+05 3.046887398334191857e+03 1.976400000000000000e+04
-2.306358040397462172e+00 -5.584475420515968569e-01 5.267121605444613497e-01 2.350726767601973022e-01 2.785017297958791023e+05 3.048475779257554223e+03 1.976500000000000000e+04
6.616020662495246896e+00 1.928270869598135207e+00 -1.613884548562403154e+00 9.980092423644689736e-01 2.785073795513003133e+05 2.830660148535188000e+03 4.641800000000000000e+04
-2.996245434438296495e+00 -1.368311668979528051e+00 8.547584955178936239e-01 4.128222655318470324e-01 2.785063423435952864e+05 2.892428322538537486e+03 2.964900000000000000e+04
1.115751844909737223e+00 1.677599298082985968e-01 1.841163112225757903e+00 -2.045458114728620491e-01 2.785096672430632170e+05 2.645449684445521598e+03 3.056000000000000000e+04
3.522085944971541593e+00 1.491903603135700696e+00 -7.487094162427945787e-02 6.955944625353026600e-01 2.784989950460318360e+05 3.024236382034177041e+03 4.878700000000000000e+04
-1.389042923170424881e+00 -1.205154488681072555e+00 -1.266138819279304106e-01 8.059325350212321881e-01 2.784977808717458392e+05 2.977873618547260321e+03 5.603500000000000000e+04
-1.614201739027756766e+00 -1.990734941442288408e-01 1.019935815093479858e+00 -7.185199806909119413e-01 2.785026092682767776e+05 3.037577155901263268e+03 6.848200000000000000e+04
5.394918754195420441e+00 1.905282886129923803e+00 2.954992792568316151e-01 3.694936927336100463e-01 2.784963767718398012e+05 2.895833209941675250e+03 1.977300000000000000e+04
-1.172643378464990199e-02 -5.579209494177032047e-01 -2.105047065368897741e+00 4.627284885819467619e-01 2.784998961077439017e+05 3.036881983292731547e+03 1.977400000000000000e+04
-4.200481118869617170e+00 -1.218404860020402714e+00 1.961470294101570477e+00 -1.128969518224499424e+00 2.785027735090555507e+05 3.022150933564725165e+03 3.401000000000000000e+04
4.972514013848776671e-01 -1.660352515767575254e-01 -1.433095854246078771e+00 1.658900537665265684e+00 2.785038047830559080e+05 2.962756621683544836e+03 4.531600000000000000e+04
-1.050803803001052694e+00 5.602754700285070832e-01 1.256187395263146656e-01 -1.112910974381946971e+00 2.784981026786706643e+05 2.991012700800340554e+03 1.977700000000000000e+04
-2.138037608695997349e+00 -1.809625544173661029e-03 -9.458130271901513675e-01 1.192016740172445521e+00 2.785093397262993967e+05 2.676537348989640122e+03 5.288600000000000000e+04
1.800826227180919670e+00 1.886508182890283547e-01 -4.575964985247824579e-01 2.348078741018684024e-01 2.785114005807191133e+05 2.422540396940497885e+03 1.977900000000000000e+04
-7.653030250921460942e-01 -6.974517558080449708e-01 -6.255706231578941345e-01 8.621819446723888447e-01 2.785062371549493400e+05 2.874320881228113649e+03 4.124200000000000000e+04
-7.010222896881557197e-01 -4.885646183382019170e-01 -1.185699454201379455e+00 1.353435032714841668e+00 2.785025671997163445e+05 3.034901053690688514e+03 1.978100000000000000e+04
7.294478681645431006e-01 4.354314743979556535e-01 1.983664309099495704e-01 6.373563351998539073e-01 2.785061672876898083e+05 2.897062941327188582e+03 3.971200000000000000e+04
2.976830998895057867e+00 1.155450630744338181e+00 3.742004310545103407e-01 -3.078909209796695245e-01 2.784994603048341232e+05 3.037575720780038409e+03 5.346300000000000000e+04
-1.719404826597463742e+00 -7.199419622574911859e-01 1.865515866591330951e+00 -1.386897042030384164e-01 2.785018081844975241e+05 3.052906957724594122e+03 1.978400000000000000e+04
-2.719944466241128733e+00 -1.353333355112988245e+00 -2.089598946237803734e+00 1.275133819233742472e+00 2.784983636937267729e+05 2.982561031409310544e+03 4.878400000000000000e+04
-1.642474168930514011e+00 -6.319014528826837340e-01 2.651618270016204537e+00 -2.421180660777392912e+00 2.784950906103391899e+05 2.814017631632135362e+03 3.676200000000000000e+04
2.446431289519654051e+00 4.605930386033143531e-01 -2.722313311501602051e+00 1.560768434205289379e-01 2.784998720520897186e+05 3.046665752266329946e+03 4.124100000000000000e+04
4.579952475006113133e+00 7.084472072202701032e-01 5.843735692188432029e-01 -6.033989275987861056e-01 2.785025420653551701e+05 3.038556593882232391e+03 5.773400000000000000e+04
2.009830466928982151e+00 4.687003008887160038e-01 -2.061213581125814986e+00 1.362822292607069441e+00 2.785094235117741046e+05 2.630333605679550601e+03 1.978900000000000000e+04
2.918247880572905739e+00 9.916727462554791872e-01 -3.403162112872677003e+00 7.956988997811532960e-02 2.785064926119338488e+05 2.889327236672003892e+03 1.979000000000000000e+04
-8.426945978585916208e+00 -2.619023018239782452e+00 -1.417420858059388555e+00 1.341509706829145498e+00 2.785033794151227339e+05 3.025769394146527247e+03 5.626900000000000000e+04
1.508577821446040135e+00 2.513295641616853926e-01 2.666367315290540385e-01 9.117874284963785048e-01 2.785027179567517596e+05 3.028294734656897162e+03 5.288700000000000000e+04
1.727736826279495874e+00 2.913991563442451804e-01 -3.247668015564905142e-01 7.913388681160075100e-01 2.785045020996514359e+05 2.990136252495591634e+03 6.923500000000000000e+04
-5.336066461341800959e+00 -1.180025000920979839e+00 -7.868914162163134218e-01 6.044005534704408600e-01 2.785015588377623353e+05 3.043115998210976159e+03 4.123900000000000000e+04
-1.688327882301228211e+00 -8.756016005166242788e-01 -1.054634263200850963e+00 3.406564551998422008e+00 2.784956363871708745e+05 2.806614265455687928e+03 2.799500000000000000e+04
2.534287638483523786e+00 9.101280092113070985e-01 9.385573343775560629e-01 3.639562109557668568e-01 2.785042058132922975e+05 2.983519362835839729e+03 4.878000000000000000e+04
-1.213583270490932398e+00 -9.991907470132618263e-01 -9.549078034726352637e-01 -3.446266369190744139e-01 2.785042481342063402e+05 3.013645216534720021e+03 1.979700000000000000e+04
-1.705013613911857906e+00 -7.123336091044155660e-01 -3.309006214584424566e-01 -1.035669428848942530e+00 2.785061415687764529e+05 2.894355186605461313e+03 4.123800000000000000e+04
3.577744011696321280e+00 7.996893969992678874e-01 2.397072281542803385e+00 -7.782845689407061895e-01 2.784972404979651910e+05 2.947744025429043177e+03 1.979900000000000000e+04
-1.257017675615459684e-01 9.674843589663794097e-01 2.082167853267976376e+00 -1.178307461154737695e-01 2.785063143541032332e+05 2.897774413818247922e+03 1.980000000000000000e+04
6.910201694818097762e-01 -2.359569839542298153e-01 -1.993045306493737012e+00 6.766276158765492932e-01 2.785028782704436453e+05 3.030531473874000312e+03 3.597600000000000000e+04
-1.878740826605968861e+00 -9.270072761839882602e-01 2.628082886355470049e-01 6.754617610858963950e-01 2.786102376903970144e+05 2.569740677066369244e+03 4.877900000000000000e+04
-6.450063066059092520e+00 -1.973825776173772972e+00 -9.196712900349279796e-01 -5.759770686827226510e-02 2.785047292314600782e+05 2.925112836006329417e+03 1.980300000000000000e+04
-2.561685089054291264e+00 -4.458592494329386390e-03 -8.513509726544165046e-01 3.343137601842358642e-01 2.784956373493067222e+05 2.840385918991733433e+03 5.289000000000000000e+04
-2.519005575585558265e+00 -4.415068597557971208e-01 -3.524877810254892219e-01 1.080494009508798037e+00 2.785042741588596255e+05 2.984184815231207267e+03 1.980500000000000000e+04
4.991934464277695271e-01 1.716093423462403955e-01 -2.662287998034369885e+00 1.204447436164750140e+00 2.785009660227368004e+05 3.052937001097608118e+03 4.877600000000000000e+04
-4.439731853778812187e-01 -1.187265562808355462e-01 -1.875816023504980778e+00 1.525704639520324868e+00 2.785034036012736033e+05 3.009990285489197049e+03 1.980700000000000000e+04
1.050433036484006849e-01 1.911081009504866646e-01 1.348439062863534765e+00 3.495820259407828590e-01 2.785053675595549284e+05 2.942866623285002788e+03 4.123700000000000000e+04
-2.513529752525973215e+00 -1.788034979609507635e+00 4.858861554823230011e-01 5.487086036586792392e-01 2.785138048705229885e+05 2.188889588854843169e+03 2.728300000000000000e+04
-2.015465537851215405e+00 1.263898464179291636e-01 -9.874884673065960072e-01 1.760420521709823716e-01 2.785000448280707933e+05 3.044087702186937804e+03 6.233400000000000000e+04
1.987183528170376468e+00 1.281123839120530405e+00 1.244673552635439107e+00 -4.990157527031791052e-01 2.785014425203282735e+05 3.030563078520410727e+03 3.676000000000000000e+04
5.084109074540715811e-01 5.549425180894509424e-01 -6.102239631257017072e-01 -5.383643553538111082e-01 2.785016851499508484e+05 3.050315430911336080e+03 5.338500000000000000e+04
-3.911769569367409272e+00 -4.092706741521089375e-01 -7.501626613384513309e-01 1.139145630996588165e+00 2.785049822553090053e+05 2.972918991219174586e+03 6.306200000000000000e+04
4.929370192788358196e+00 9.792586032177029720e-01 -9.157191040330818765e-01 1.053366175647939773e+00 2.784953680793698295e+05 2.809975545880462960e+03 5.773100000000000000e+04
-1.278179095877368221e+00 -8.895028439181788815e-02 2.038265182421552968e+00 -1.385130134352815956e+00 2.785055655035791569e+05 2.930725577654650351e+03 2.627800000000000000e+04
-2.510891299423345657e+00 -1.083143798574312811e-01 -2.913469078914975974e+00 1.403761766955623047e+00 2.784972480727680377e+05 2.936150750431689630e+03 1.981600000000000000e+04
-3.347747743698635814e-01 3.889614003559084265e-01 -8.103441331192188235e-01 -2.156822148934323391e-01 2.785036739861341775e+05 3.012881844757700492e+03 4.612600000000000000e+04
3.908751122652217358e+00 1.501943557109239658e+00 7.002744283862570585e-02 1.965107319536386898e-01 2.785040575470495387e+05 2.980906067028073721e+03 6.883500000000000000e+04
1.930858107422813719e+00 1.011149073266095266e+00 -6.627192294356037960e-01 -1.314035136988686847e-01 2.785038809161706595e+05 3.002376594295460563e+03 2.479300000000000000e+04
-2.860204586002454974e+00 -8.011089107177000734e-01 -4.130756558591719418e+00 8.769520602983758018e-01 2.785003904288262711e+05 3.034199122691402863e+03 5.772900000000000000e+04
-6.819620797978763527e+00 -2.552311482217374028e+00 -2.544066706663310917e+00 9.597542582749896134e-01 2.785027822998312186e+05 3.027550737408683290e+03 1.982100000000000000e+04
-2.390496299403347624e+00 2.040555330315536320e-01 5.384636832358874470e-01 1.342461221693960205e-01 2.785013131279854570e+05 3.008821214529561075e+03 4.877300000000000000e+04
-1.702703473248219579e+00 -3.735098714840727752e-01 -1.491258172648563862e+00 1.874913989456837848e-01 2.785079086834318005e+05 2.784909967240770584e+03 1.982300000000000000e+04
1.160136617626181810e+00 9.481633864585495841e-01 2.041303572304713043e+00 -1.040394378305856238e+00 2.785045997566149454e+05 2.970483383766853422e+03 1.982400000000000000e+04
3.955447851767402434e-01 -2.313928316020466211e-02 1.964335839485411572e+00 -9.942677283909535646e-01 2.785069623283743276e+05 2.847526662013563055e+03 1.982500000000000000e+04
-1.960005229307492769e+00 -1.308332049345870995e+00 1.186026418476431310e+00 1.268090371714327480e+00 2.785037991308250930e+05 2.969735028278319533e+03 2.514600000000000000e+04
-6.665987442274487584e+00 -1.682485854727893804e+00 -3.564992416893747240e+00 2.737148845151697429e+00 2.785067824224302312e+05 2.860630966691030153e+03 3.278000000000000000e+04
2.809436540751986677e-01 2.510050244597668567e-01 -8.410898437827157847e-01 1.051942734418589431e+00 2.785028021411482478e+05 3.040733286115468673e+03 5.412000000000000000e+04
4.323263583820961209e+00 1.876319263321846398e+00 -1.339946007222965862e+00 1.635105153949739210e+00 2.785049213072793791e+05 2.937695582604336778e+03 1.983000000000000000e+04
-4.308864522959701127e-01 -8.667709201844817635e-01 9.357531348565194529e-01 3.918324293524122481e-01 2.785115903507383191e+05 2.442076983405716419e+03 1.983100000000000000e+04
-1.872601568988818688e+00 -8.291436314272957464e-01 3.262957067140667133e-01 5.011859048941269545e-01 2.785002745636811596e+05 3.046772912982386060e+03 4.123200000000000000e+04
-4.242502747729861134e+00 -1.448506975537896313e+00 -4.527522630191936348e-01 8.056094573801100278e-01 2.784958313986489666e+05 2.872133231161697950e+03 3.155100000000000000e+04
-2.586209988503777590e-01 4.436151669334973402e-01 -9.197741632119164068e-01 7.486274803068500017e-01 2.785009067790276022e+05 3.051260118409400093e+03 3.158500000000000000e+04
-1.791118589603200473e+00 -7.307809766663520001e-01 -9.363288614319711378e-01 2.210420384751515588e+00 2.784999795945665101e+05 3.024372583120657964e+03 1.983500000000000000e+04
-4.492801737524973582e+00 -1.812519313009448352e+00 -1.894295634158829955e+00 6.490672122021357016e-01 2.785053031082342495e+05 2.949589719202367178e+03 6.243100000000000000e+04
-1.197412010675077854e+00 -2.037213596081743905e-01 -2.693539610861812039e-01 -2.370411339388428518e-01 2.784986764636868611e+05 3.027137520239462447e+03 1.983700000000000000e+04
5.382666470232297939e+00 2.222141723618025644e+00 1.973903434867736895e+00 -4.994597365397384081e-01 2.785010091628720402e+05 3.040868452500043531e+03 4.123100000000000000e+04
-4.766911239651101972e+00 -1.891186071759117349e+00 -1.819064309886865072e+00 -3.107541289954944830e-01 2.784999350382942357e+05 3.042346747897883233e+03 1.983900000000000000e+04
-3.421129065834591199e+00 -1.191273993401706477e+00 -2.053564134305843947e+00 5.093567090771377037e-01 2.785038309717548545e+05 2.991864964392505954e+03 5.772300000000000000e+04
-1.816605208696329132e+00 -1.202211675579090810e+00 -2.833443967705764788e+00 1.225495079559351330e+00 2.785089386590654030e+05 2.700915220018870514e+03 6.349900000000000000e+04
-2.661127621727704007e+00 -7.850553211626049022e-01 1.726151584636996583e+00 2.628262358009785249e-01 2.784956779420024832e+05 2.863653358080066937e+03 1.984200000000000000e+04
-2.697799322144013967e+00 -1.712714380124182201e+00 5.136242949184307571e-01 -6.995930005610250246e-01 2.785060236924473429e+05 2.920236099803983052e+03 6.503500000000000000e+04
2.182238187863635659e+00 5.919989403210350609e-01 -3.089132961587095938e+00 1.558282162787993474e+00 2.784994136066423380e+05 3.023406023575979361e+03 1.984400000000000000e+04
3.991183807716825349e+00 1.120666100972753876e+00 3.260175540794701732e+00 -4.720468497330837510e-01 2.785016001062626601e+05 3.058574070740679872e+03 1.984500000000000000e+04
-3.728868365677917573e+00 -8.115499351967100372e-01 8.380691155299041517e-01 -1.099941520101868742e+00 2.785103022107126890e+05 2.596105425433632718e+03 1.984600000000000000e+04
-3.223758997037533547e-01 1.370927543057871567e-01 -2.916531694326292889e+00 2.514768472499871343e+00 2.785047182091834839e+05 2.968826044691321840e+03 6.350000000000000000e+04
-3.358487324935757190e+00 -2.023012349613277472e+00 -5.509905835546092812e-01 9.175125487879031150e-01 2.785025114170301240e+05 3.055200853763564737e+03 6.962700000000000000e+04
7.236825653573414341e-01 1.835067172474090513e-01 -3.497593347404528430e+00 1.074858121965351465e+00 2.784968308982382878e+05 2.930045371608527148e+03 2.841900000000000000e+04
-9.478971258950082968e-01 -5.758763823959974770e-01 2.008207745687659251e+00 -2.261165503425447143e-01 2.784965969539933722e+05 2.929698258901469671e+03 3.106700000000000000e+04
3.139539629399568099e-01 4.752847454569300023e-01 6.406682770546772154e-01 3.623560058120610661e-01 2.784961894773231470e+05 2.914371651623860544e+03 1.985100000000000000e+04
-9.536922674818050227e-01 -2.763492164821825803e-01 1.484650965311558237e-03 7.135071591128220314e-01 2.785049695963210543e+05 2.952747181565749997e+03 3.872700000000000000e+04
1.458890159617166393e+00 -6.110260574304383629e-01 -1.035630625355953016e-02 5.671063237760101128e-01 2.784991188608334051e+05 3.012609292465436738e+03 1.985300000000000000e+04
5.606692401169484086e+00 2.678051181888715160e+00 4.173495231335968114e+00 -5.180645626482285770e+00 2.786162470360164298e+05 2.042302374679539071e+03 1.985400000000000000e+04
1.630961925005794511e+00 2.808247278995768328e-02 1.150624790744721349e+00 2.051509541067388087e-01 2.784978749429452000e+05 2.989021801320151098e+03 1.985500000000000000e+04
-3.943101359581206555e+00 -1.799825267304626442e+00 -9.058378520268034473e-01 2.726835426161992038e-01 2.784972687019666191e+05 2.952961559403082902e+03 1.985600000000000000e+04
-1.809133058316616971e+00 3.394705305299303144e-01 4.062829196085328276e-02 2.312286207682377748e-01 2.785035924524192233e+05 2.964816138626506017e+03 4.122700000000000000e+04
1.186723135146239505e+00 5.425179016790546704e-01 -5.943889558468488099e-01 1.523990046361481054e+00 2.785062179025199730e+05 2.897316792127658573e+03 1.985800000000000000e+04
1.450744055530908350e+00 3.771756603646171380e-01 7.059908875768392544e-01 -1.008541366913921822e+00 2.784933893341191579e+05 2.701603934073044002e+03 1.985900000000000000e+04
1.372477401542524955e+00 9.186318434745505135e-01 7.160209191813321494e-01 1.128957110938584751e+00 2.784961419962255168e+05 2.886317751076310742e+03 1.986000000000000000e+04
-3.128678513931427041e+00 -1.263671661424897286e+00 -3.617085298669973525e+00 1.790124938440568192e-01 2.785066680728836800e+05 2.877314860372200201e+03 2.555800000000000000e+04
-4.286225515975607969e-01 -1.263171353867715008e-01 -9.722889750855190361e-01 -1.065996489175858208e+00 2.784973754390527611e+05 2.941312557866905991e+03 1.986200000000000000e+04
1.608650101090889795e+00 5.202634010966744604e-01 4.493660455446025354e-02 -3.186576183678759833e-01 2.785042273336728103e+05 2.998116174541892178e+03 5.772100000000000000e+04
3.026937879441425228e+00 1.012059364879734691e+00 -3.116882534419994077e-01 -9.451265495786431714e-02 2.785023743709615665e+05 3.034247767974276485e+03 1.986500000000000000e+04
6.788810051836508208e+00 2.581248783241626210e+00 1.146141805994049356e+00 -1.695789930581353300e+00 2.785018295190312783e+05 3.058686448173436474e+03 2.787600000000000000e+04
1.660229384570094613e+00 8.410596880627030369e-01 -2.048036505394480733e-01 6.613725713607589984e-01 2.785100972255427623e+05 2.589535646580269713e+03 1.986700000000000000e+04
-2.005832610560704943e+00 -9.710911987466692707e-01 -1.611320283855960156e+00 -3.062466003809308779e-01 2.785030896588714677e+05 3.026477383110132450e+03 1.986800000000000000e+04
-1.023516962459911417e+00 4.176827985857498038e-01 -1.108203826337289311e+00 6.248654630328958071e-01 2.785010705436718417e+05 3.017547616255805224e+03 1.986900000000000000e+04
3.332398215272053488e+00 1.313040920557586144e+00 -9.727968416823562503e-01 -8.840405075624326869e-01 2.785061065767271793e+05 2.914314992591864666e+03 2.825600000000000000e+04
-7.846050384046187043e-01 -1.178236278422055937e-02 -6.391022162373475313e-01 -2.827763383398634867e-01 2.784990444898016867e+05 3.038944969378895166e+03 5.289200000000000000e+04
2.349400848166120492e-01 2.942287196414725692e-01 -4.412510054894768219e-01 1.392046500335463247e-02 2.785041291682535084e+05 2.994344909410765013e+03 1.987200000000000000e+04
4.753590674400632210e+00 1.206739342923588199e+00 -1.729050471229832020e+00 3.743804523954316066e-01 2.785089503055273090e+05 2.729596756235441262e+03 1.987300000000000000e+04
6.742024622696893843e-01 8.732671533671897413e-01 3.498355112840151548e+00 -1.911653726940677034e+00 2.784960781279818038e+05 2.851151923243622150e+03 4.723900000000000000e+04
-1.953342565991321722e+00 -7.154380597840110934e-01 8.211301519578020347e-01 -5.077352645290531541e-01 2.785034416906755068e+05 3.012287469284104191e+03 2.984700000000000000e+04
-7.387502614134057843e+00 -2.788283131036564111e+00 -1.237642111760845820e+00 2.036608404736232336e-01 2.785022652812812594e+05 3.047187238628194336e+03 5.289300000000000000e+04
-2.545993266141985067e+00 -1.416818674534011224e+00 -3.706986003811107100e+00 -7.615561298596417172e-01 2.785088603960596956e+05 2.752621532987353930e+03 1.987700000000000000e+04
3.993191201893975695e+00 1.045121875815124612e+00 1.230227174895976994e+00 -1.129069199407358282e+00 2.785013951564407907e+05 3.046044702205947033e+03 4.876400000000000000e+04
-1.702682900423439435e-02 -1.503736438861230373e-01 6.228959214168710012e-01 2.711055119150198450e-02 2.785058341398377670e+05 2.919650775312903534e+03 1.987900000000000000e+04
1.033261898256289557e+00 6.774619466934990175e-01 1.207603037862416073e+00 -1.076494697452035965e+00 2.784953603918396402e+05 2.841201776254448760e+03 4.876300000000000000e+04
-6.662540498261342314e+00 -2.122079750102679796e+00 -9.683938960436263566e-01 -2.332065041228928992e-01 2.785063214669362642e+05 2.895919530957585721e+03 1.988100000000000000e+04
4.480103514159760714e+00 1.128518489289908278e+00 3.674558149243740135e-01 -1.230552598135764786e+00 2.784967940278344904e+05 2.923635751470570540e+03 1.988200000000000000e+04
-1.936047984710741687e+00 -4.743962616079946959e-01 4.391316846426961185e+00 -2.624610388431241947e+00 2.785025788160449010e+05 3.019046203072246499e+03 1.988300000000000000e+04
-1.392870465880592823e+00 -4.101545351287904650e-01 -1.371236778620583241e+00 1.495970234381923447e+00 2.785034132863312843e+05 3.020954213694063583e+03 1.988400000000000000e+04
-4.546552376648003602e+00 -1.157379193671894679e+00 3.757710963224130674e-01 -5.398774662036786021e-01 2.784987132193049765e+05 3.018730602160347189e+03 1.988500000000000000e+04
-1.862636277860172385e+00 -3.718590052257218087e-02 9.638747077729008517e-01 2.583919557413747597e-02 2.785064442748010624e+05 2.859989258561153292e+03 4.122600000000000000e+04
-4.079680298540999672e+00 -1.690310596993072290e+00 1.703364392182827647e+00 -2.392790656109551328e-01 2.785024203110025846e+05 3.039308494274067016e+03 1.988700000000000000e+04
-1.437056200941020379e+00 -1.480842733275412881e-01 -1.551383435627625484e+00 3.449994135092845360e-01 2.784994901241542539e+05 3.028869028725120188e+03 1.988800000000000000e+04
-1.224361847875814618e-01 -1.527613409805772260e-01 1.405500660318724337e+00 -5.701218039176458863e-01 2.785055736319229472e+05 2.926995257758070238e+03 2.706100000000000000e+04
1.020822040644607798e+00 -1.239613613076335358e-02 -1.819444954620631938e+00 1.640183303855692332e-01 2.784983066356912605e+05 2.997977552852762074e+03 4.876200000000000000e+04
-3.318577114525153027e-01 -7.712230078278051737e-01 1.591193150142792945e+00 1.836946453913021471e-01 2.784976188001720584e+05 2.975530388168604986e+03 1.989100000000000000e+04
9.187059156968608864e-01 -6.092137070307682839e-02 -2.083865752553426542e+00 -9.446146644524711089e-01 2.784958895485802786e+05 2.865503219935998459e+03 2.807800000000000000e+04
3.022069719102379537e+00 1.296941076148722782e+00 -2.818473090311107931e+00 6.220268457011243202e-01 2.785015057239158195e+05 3.051803734994764000e+03 6.403100000000000000e+04
6.259504887461081246e+00 1.774234045177669250e+00 2.100837062193896099e+00 -1.532796336487553431e-02 2.785041133144426858e+05 3.009292824290778299e+03 4.718800000000000000e+04
3.918853385675962198e+00 1.552897872273508062e+00 1.228413487216254152e-01 -4.968707873851541112e-01 2.785013903297727811e+05 3.057542410013889366e+03 6.273500000000000000e+04
-2.627362259449804061e+00 -7.323014054640147874e-01 1.326712529844503496e+00 -5.211595354480936804e-01 2.785062203915616847e+05 2.902030525952946846e+03 3.434300000000000000e+04
2.852785140908451034e+00 6.153470241402057006e-01 -2.585035728684328404e+00 1.466129652586009913e+00 2.785012796168426285e+05 3.030570465556623731e+03 1.989700000000000000e+04
1.321444202431795611e+00 5.084851891673958235e-01 -6.265614929818817957e-01 3.922413868039292817e-02 2.785034290580274537e+05 3.023169199189143455e+03 3.908600000000000000e+04
5.922430191484387763e+00 1.365642683870155638e+00 3.902773613040839279e-02 -9.788189871466655700e-02 2.785020587395904004e+05 3.030770770742631157e+03 1.989900000000000000e+04
-5.731490605996412135e-01 -4.538462463867823926e-01 7.020818999703086760e-01 6.694170580704603135e-02 2.785041072077686549e+05 3.004061620758557183e+03 3.968000000000000000e+04
-1.236258238025626621e+00 -3.673933876965451706e-01 4.648650028589047523e-01 8.985441886766581954e-02 2.784937052162880427e+05 2.741835809637356306e+03 1.990100000000000000e+04
-1.383054413974431629e+00 -4.667383464654055181e-01 1.895989529885577785e-01 -3.836879629312320295e-01 2.785060252507948899e+05 2.899436682046189617e+03 3.434100000000000000e+04
-8.828159578039792565e-01 -4.253261678338292606e-01 5.474699135252789617e-01 -4.166032650613175625e-01 2.785047568648385350e+05 2.976854940219930086e+03 1.990300000000000000e+04
-9.456524406049094944e-01 -2.471984004444465755e-01 1.144649444654831427e+00 -1.583457719386887508e+00 2.785047894024554989e+05 2.932005830529136801e+03 1.990400000000000000e+04
5.087485765533751314e-01 -3.267697383073071560e-01 4.846733519222092695e-02 7.811711028172786397e-01 2.784976730517894030e+05 2.988018881868141762e+03 1.990500000000000000e+04
-1.439222556449071266e+00 6.158257245974627786e-02 -2.215098326396596207e+00 8.440038339739766027e-01 2.784975717375087552e+05 2.959971099414095534e+03 3.675500000000000000e+04
-6.771103179094500213e+00 -2.011418896022126646e+00 5.647734579010084133e-01 -5.915041594596725377e-02 2.784954153022849350e+05 2.815007615253194672e+03 4.875900000000000000e+04
-2.615315081370649608e+00 -9.927758513215989566e-01 5.380283730491153271e-01 6.811192684100014771e-01 2.785012189205407631e+05 3.055697627963161267e+03 2.712300000000000000e+04
3.449460900197664492e-01 4.757379382928053624e-02 1.027996085572535412e+00 7.213291530459335910e-01 2.785002361702887574e+05 3.055457026694894466e+03 1.990900000000000000e+04
-9.174931230239229407e-01 -1.068335997733006693e+00 1.049882934835125070e+00 4.946522717300138594e-01 2.785111549765430973e+05 2.496544013170528615e+03 4.122000000000000000e+04
-2.999408848884539847e+00 -1.295189533748951849e+00 -1.396697490779999162e+00 7.106793458654625528e-01 2.784966631949872244e+05 2.930201593776850132e+03 6.503100000000000000e+04
3.185807114428262921e+00 1.262860090899142085e+00 -1.408479100337496348e+00 -1.251070117876855958e+00 2.785059460941644502e+05 2.908897353089017997e+03 4.035600000000000000e+04
-1.358468506694117117e+00 -1.064238496864292838e+00 -2.374663223939550705e-01 7.773448177584219021e-01 2.784984117890578345e+05 3.001322802279470125e+03 1.991300000000000000e+04
5.088745877685749264e+00 1.784611956897895535e+00 1.470310185236606948e+00 -1.501105323445421913e+00 2.785022569799732300e+05 2.985533059664221128e+03 1.991400000000000000e+04
3.015148157414919775e-02 2.806155069325708129e-02 3.320852447588039102e-01 -7.439333017532296921e-01 2.784973318767350866e+05 2.979586012738587215e+03 4.758200000000000000e+04
-4.255490623397078842e+00 -1.193886310657271022e+00 -2.259067708866350443e+00 1.045269904941682926e+00 2.785030460761388531e+05 3.010532530291816784e+03 1.991600000000000000e+04
-2.665555770525019241e+00 -1.039557276312113476e+00 -1.702753144584642886e+00 1.727074265041115497e+00 2.784997168484985013e+05 3.030607604142002401e+03 1.991700000000000000e+04
-1.154260078085608265e+00 -1.092179222433274921e+00 -2.093597023095892684e+00 -4.055695845775261765e-02 2.785013652392019285e+05 3.037731565275068533e+03 4.710200000000000000e+04
-1.477826565085794464e+00 -8.637295946700138671e-01 -1.823128897213301292e+00 -2.351692222224509798e+00 2.784970567118691979e+05 2.890921827834778014e+03 1.991900000000000000e+04
-8.690475020341033030e-01 -6.341951799585830996e-01 -6.826309792424948286e-01 -3.192786797949423994e-01 2.785039261720001232e+05 3.007127731645397944e+03 6.797800000000000000e+04
2.348419477693821644e+00 1.063411090383166169e+00 3.151640900286692748e+00 -1.130048541200030732e+00 2.784990660425130045e+05 3.009269513268362516e+03 1.992100000000000000e+04
8.155881745007037553e-01 3.023384857650689428e-01 -9.958384617194324662e-01 2.798736123439191092e-01 2.785013106752577587e+05 3.050137542516362373e+03 1.992200000000000000e+04
-3.845909001963083274e+00 -1.498148412231249615e+00 -1.067654813747180631e+00 6.974939634594683469e-01 2.785012641196160694e+05 3.052115838381029334e+03 1.992300000000000000e+04
1.342305655048432245e+00 2.856910640053808015e-01 1.344109539390989649e+00 -1.137125827905310915e+00 2.784972973615308874e+05 2.961202546329660890e+03 1.992400000000000000e+04
5.372938695011438170e+00 1.955924318022615793e+00 1.592754434083754056e+00 -4.704551166507553450e-01 2.785069980199405109e+05 2.847419686239721159e+03 4.486200000000000000e+04
