Sx Sy Sz x[mm] xp[mrad] y[mm] yp[mrad] p[MeV/c] t[mm/c] ID
-4.614594939642702696e-03 2.996045051478159540e-03 5.180592516105531932e-03 2.779788267942413515e+00 7.408506625367062837e-01 -2.164005961046317594e+00 1.658667962318040479e+00 2.830056443357410899e+03 2.784943436622421723e+05 2.247600000000000000e+04
7.770446442175162061e-02 3.073793698119295370e-02 1.228333524671924026e-01 1.102525579899321130e-02 3.291644145314009950e-01 5.441535380867981164e-01 -8.097341894045824162e-01 2.981335330308814719e+03 2.785032688647082541e+05 4.897800000000000000e+04
-3.130517737038524158e-03 1.075300436818220524e-02 4.300226865031937795e-02 1.172905275402069403e-01 -2.293480471735508119e-01 1.673094096634914374e+00 -9.397112126458484482e-01 3.026117074991628215e+03 2.785010711954546859e+05 3.618400000000000000e+04
-8.719248071858112098e-03 -1.844710007880017658e-03 1.757470110112261535e-02 1.280617092831760617e+00 9.218558515632541139e-01 1.469231809482693496e+00 -9.887297194310333548e-02 2.973549163926756137e+03 2.785032320147639839e+05 2.654700000000000000e+04
-7.449152300165218753e-03 3.851942139440905563e-03 -2.070635360112876508e-02 8.140369145221540981e-01 -6.932318055064624895e-02 1.116584963769146954e+00 2.503974628137333180e-01 2.909266844049588599e+03 2.785051325942316907e+05 2.248000000000000000e+04
-1.382712636121671747e-03 -6.470788869021907273e-03 2.707518169577248501e-02 1.377182549339871054e+00 5.801247806247955552e-01 -2.330194877649142682e-01 6.803282697539506096e-02 3.020028606540258806e+03 2.785005356434842688e+05 6.525100000000000000e+04
1.928525823038308891e-03 1.702858776896428936e-02 7.336480788266887265e-02 2.456334940492287622e+00 1.524328103635722576e+00 -1.138815980990815824e+00 7.477287372068068816e-01 2.781686274195077658e+03 2.785063985829241574e+05 5.795500000000000000e+04
4.992567551381171895e-04 -2.332733367037673720e-03 2.223241957477749796e-03 3.299967762148260375e-01 1.210460370134210373e-01 1.622953937835029947e-01 -1.425691571707493055e-01 3.036785060528670328e+03 2.784985436563960975e+05 2.248300000000000000e+04
1.798995970287979151e-03 4.948774568728565512e-03 -2.404223147869343977e-03 4.732886755903815690e+00 1.716692931600886096e+00 1.095803925895119796e-01 2.331983309323506625e-03 3.043814135839486426e+03 2.785005310084650409e+05 6.524900000000000000e+04
-9.918175182329279707e-03 2.769447930371301062e-02 9.623810737420547545e-02 4.278684522006297897e+00 1.404028162726693063e+00 9.845307198422728057e-01 6.511231650854156783e-01 2.997310201302464975e+03 2.785011577785280533e+05 5.795300000000000000e+04
1.456151044616085712e-03 -4.113937464948647527e-04 -8.918013301825739991e-04 3.849596399228703891e+00 8.583166924955968335e-01 -2.980058058895921125e+00 1.390071142577381513e+00 2.919725564304491854e+03 2.785052395135390107e+05 2.248600000000000000e+04
-9.200743574355405019e-02 -6.573571055987155291e-03 2.082039329784155790e-01 1.328306091305112790e+00 5.491974594945800980e-01 -4.367007065055044990e+00 2.249689226893397453e+00 2.902652858587041010e+03 2.785040702281802078e+05 5.795200000000000000e+04
-5.431277516187620058e-02 2.058462057907657974e-02 1.220341069894190084e-01 -7.879928714607493667e-01 -4.592534951648404862e-01 -4.205315106135433467e+00 7.113169103667884574e-01 2.891112754905270322e+03 2.785051356684949715e+05 3.214900000000000000e+04
1.846648778303720470e-02 -2.397908352796621588e-03 -1.593357420442270342e-02 -2.802047247648930053e-02 8.306446593842294890e-01 9.108122890661611570e-02 8.187598891915609522e-01 2.102965399670046736e+03 2.785134255803874112e+05 2.248900000000000000e+04
-2.101994151976586522e-03 2.249544652186629377e-03 8.842233443809322316e-03 -2.645390739194105834e+00 -1.642086501332625570e+00 -5.567646229969933636e-01 -1.921776445727838289e-01 2.354659431745801157e+03 2.785113036979419412e+05 2.249000000000000000e+04
5.338904075150310846e-02 -9.418068428052654706e-02 2.153642153429460859e-01 -6.310839738060964876e+00 -2.961354059469997857e+00 2.320576536451810057e+00 -1.487555374657758778e+00 1.970581016897463769e+03 2.785148193323340965e+05 4.742600000000000000e+04
-2.433143244435259384e-03 -1.881894856602488175e-02 -1.854125452468132970e-02 -4.192936068100006075e-01 -4.978535492319169364e-01 1.415852410413634133e-01 1.848950095022544315e-01 2.848219746559015675e+03 2.784943565291428822e+05 6.524800000000000000e+04
1.036050301625972975e-01 8.660807691982520817e-02 1.067384319515741892e-01 4.512307917905321375e+00 9.015928570185625102e-01 8.199795499678006472e-01 -2.231338213375847201e-01 3.038754085098009000e+03 2.784994566101018572e+05 3.472100000000000000e+04
1.640908603720229314e-02 -9.398854067590976108e-03 2.134863342389586513e-02 -1.975987907964415147e+00 -7.900133384661348623e-01 3.727633448715078068e-01 4.426957845123886681e-01 2.906679630184843063e+03 2.785049043566477485e+05 6.479600000000000000e+04
-2.258837851748443561e-03 6.882728382345419714e-04 8.411412980144940960e-03 -2.902668829685949858e-01 -2.032960826854639524e-01 1.234481926084422865e+00 -8.732801559233607791e-02 2.983813970840109960e+03 2.785014567010397441e+05 2.249500000000000000e+04
-6.078355922097644463e-03 6.610467101553419616e-04 5.416880303944760638e-02 -3.029997753694937401e-01 1.352575749314994039e-02 3.420897160507143653e+00 -1.495902550288075838e+00 3.029066301683488291e+03 2.785010201835444896e+05 4.169300000000000000e+04
4.659940453854810941e-03 -8.366336310490720199e-03 1.080374633701141306e-02 -3.810927054681766180e+00 -1.554781059159457302e+00 -2.790927753887521234e+00 1.152134532274120104e+00 2.962642309441037469e+03 2.784970049417817499e+05 4.089300000000000000e+04
3.219956000075142530e-03 -9.205649789315659484e-03 9.932178477973910291e-03 2.741705634577138895e+00 7.946631667161270229e-01 -2.940979115169767844e-01 5.178596991558332974e-01 2.992911031811573594e+03 2.785031616992531926e+05 2.249800000000000000e+04
-3.721142076033797947e-03 -1.065094713227865246e-02 6.808829459807154774e-03 1.333272785236797819e+00 4.558907772658550850e-01 2.346157760714838503e+00 -1.020759249726786166e-01 3.020109673154111988e+03 2.784987951284297742e+05 2.249900000000000000e+04
6.580556900551336403e-04 -3.746434332550754496e-04 7.034457677247417037e-03 3.398888611303923835e+00 8.729982950576682388e-01 1.581393324100364595e+00 -4.493338381715753505e-01 2.719345586290502069e+03 2.785077679070245940e+05 5.795100000000000000e+04
-1.692725593635628634e-02 -2.787559570682997950e-02 7.393277884031938807e-02 -2.927068591754278692e+00 -1.007288155495426940e+00 -1.936193269728492927e+00 1.113462989043253915e+00 3.033329014081634796e+03 2.784991350226977374e+05 3.319600000000000000e+04
1.796714458398377540e-02 1.281060179786406607e-02 9.434480964613061599e-03 2.196350218028717549e+00 7.111231946101743695e-01 -1.109051558221909151e+00 -1.914235242609829343e-02 2.965022888473662078e+03 2.785037208382825484e+05 5.598400000000000000e+04
3.542853956960661100e-04 1.730720917813365718e-04 5.975160541279258587e-04 3.549091960995973238e+00 1.011108561089677726e+00 2.051807243885661602e+00 -9.987776329389879137e-01 3.042192222299359855e+03 2.784996671627471223e+05 6.524700000000000000e+04
2.409219323883744893e-07 -1.479762357665190575e-07 4.882182961983597900e-07 -4.134674711532895230e+00 -1.781101854127313144e+00 -1.843200151733514369e+00 1.632256032024496317e+00 3.026530413004656566e+03 2.784997766774820630e+05 5.743100000000000000e+04
2.054367146531000526e-03 -2.969111331793539837e-02 2.191007642078743323e-01 -6.026063751476680608e+00 -1.314591771043324586e+00 1.308288828562272910e+00 5.352174272316344572e-01 2.886115262753556181e+03 2.785042071379905101e+05 4.897400000000000000e+04
1.193330235580267601e-01 3.685738507501732514e-02 7.851520768669757733e-02 -1.619716159558566071e+00 1.828558237893214145e-01 -9.703268952029776573e-01 9.888554227326806778e-01 2.920238213062285467e+03 2.784958937799735577e+05 3.319500000000000000e+04
-6.741576836892728720e-03 1.025634276102104989e-02 8.299811497940200178e-02 1.061895906507084986e+00 5.958025859068784014e-01 5.638111257560195488e-01 -1.427237854387034321e+00 3.006319063791866029e+03 2.785023633205857477e+05 6.382000000000000000e+04
-2.647051381782482976e-02 -8.877146841963754614e-03 -7.370537991078131811e-03 -2.566389915213380668e-01 3.206849912511660489e-02 2.864920113306290261e+00 -5.207738369289152125e-01 2.960332554794273619e+03 2.784964748437455273e+05 2.250900000000000000e+04
3.715984664671576326e-03 -5.784979086797701828e-03 4.477805938124630562e-03 -5.511089027939807261e-01 1.400138619091989278e-01 -5.172048192148835655e-02 3.907759058374086769e-01 2.814072304882779918e+03 2.784938032179512666e+05 4.169000000000000000e+04
9.878965192015580488e-03 -1.682912464600804826e-03 9.996252907445655686e-03 -2.810315344008868177e+00 -1.057238788381225092e+00 9.301361263907240717e-01 -4.878244251384480923e-01 2.913037194350835307e+03 2.784954251082286937e+05 3.214800000000000000e+04
1.890578540736032953e-03 -1.742621470167914337e-03 -2.870060842480618379e-04 1.041988732273964935e+00 3.062974429116882003e-01 4.511406612005317007e-01 -4.398604533308350106e-01 3.054660826490294312e+03 2.785008662107949494e+05 5.363600000000000000e+04
2.483663652480695878e-03 -2.078377096818655265e-03 5.216233140472262969e-04 6.051709428332177065e-01 5.041776181397684686e-01 1.346776522793243558e+00 -1.227899032654163891e-01 3.019171851870586124e+03 2.784977724938581814e+05 4.897100000000000000e+04
2.487201629996507041e-02 -9.228920831783744795e-04 1.235142873548330245e-01 1.106411963660113074e+00 5.366064591782062632e-01 7.274186841095312550e-01 9.836357593114039011e-01 2.990269704496575741e+03 2.785020422109419596e+05 2.251400000000000000e+04
-7.069480146693053746e-02 1.059126526702847820e-01 1.805332295396060160e-01 -7.551942834913584202e-01 -2.771143111686950600e-01 -1.179757175446158213e+00 2.392648079627138102e+00 2.907879643149827189e+03 2.784958539356235997e+05 4.897000000000000000e+04
3.298870015540752466e-03 4.799812989604559411e-03 3.503851042257803000e-02 -2.156862525815235188e-01 1.800672705615569413e-01 2.224771148535814369e+00 -1.128483354199082411e+00 2.968665674203290564e+03 2.785037184054155368e+05 2.698700000000000000e+04
1.232619130028074364e-03 5.226855090186659225e-04 8.623756791499142052e-03 -3.511258282290740662e-01 4.127924817002616709e-01 -2.304226681701368129e+00 1.383386020532207716e+00 2.681578167403609768e+03 2.785082545572770759e+05 2.460500000000000000e+04
8.909078554160456201e-03 1.909707550774496394e-03 1.203952273251052488e-02 -2.229377018911982145e+00 9.236761615542643522e-02 -1.098476313499977097e+00 1.755733859161393129e+00 3.037610708329872068e+03 2.785010369316450669e+05 2.489400000000000000e+04
-2.431343997774050212e-05 2.773835597468520832e-04 3.903217133627991217e-04 -2.374990426889153738e+00 -6.946391692024085351e-01 2.096417033718132039e+00 -7.567654387245844605e-01 3.042452936318520642e+03 2.784991927657142514e+05 2.508400000000000000e+04
1.007403971715392296e-02 1.692537623945128758e-02 1.002983820181358593e-02 4.468638646528245495e+00 2.100768293692803823e+00 3.325699544078068559e+00 3.456252133326866982e-01 2.824907712558037474e+03 2.785070799937385600e+05 2.252000000000000000e+04
-1.523790299313810843e-03 5.590159226484068405e-03 1.850127720246743518e-02 2.318899662979035714e+00 7.658619990535968647e-01 1.307154221635469238e+00 5.216141960528081212e-01 2.988944590118866927e+03 2.785030239357743994e+05 5.794500000000000000e+04
-2.920720613873940309e-03 7.883577554959888059e-03 1.247505115537552930e-02 2.163740373246605841e+00 6.186009853637398637e-01 -2.222750948802076465e+00 1.347416104062792108e+00 3.044403362752714656e+03 2.785002781327406410e+05 4.168700000000000000e+04
-4.528193088140897160e-03 3.641471415372804585e-03 5.344528571554521892e-03 -1.367711890939830699e+00 -2.002728551442278238e-01 1.540152203637561668e+00 -1.678195087622172954e+00 3.025847355401866025e+03 2.784986489528502570e+05 3.008300000000000000e+04
-2.007797375448028970e-03 2.757736407167722930e-03 7.403250460444334678e-03 1.544678532554873085e+00 -2.698425491701862411e-01 -6.698098556752951627e-01 -4.981993306160164420e-02 2.959598508319498251e+03 2.785039346210468793e+05 6.280100000000000000e+04
1.672363615311535379e-02 4.812905850937188035e-03 4.420455562553621091e-03 -1.459188915577437351e+00 -1.967475895273949726e+00 1.520373078162598479e-01 -5.528897005193865732e-01 2.759083558480303964e+03 2.785078301553475903e+05 6.976500000000000000e+04
-6.315165469557068763e-03 3.357511705168553413e-03 2.903909183348156106e-02 -2.910445965389834910e+00 -9.971903700604782816e-01 5.645251022277196773e-01 4.826629364554143042e-01 2.986615515773321476e+03 2.785032355699203908e+05 2.252600000000000000e+04
-5.979493490785834937e-04 -9.637703702504615800e-07 5.433606264018915784e-03 -1.761718703324378188e+00 -6.500245248771940876e-01 -4.106868011868526902e-01 8.847640711266304692e-01 2.801268779039343826e+03 2.785065413896490354e+05 6.976400000000000000e+04
-2.301571986410425735e-02 2.737446973979008880e-02 3.647518045561181504e-02 1.691917468962801596e+00 -2.544125780622252808e-01 -2.518617030136418578e+00 -1.426882554195353925e-01 3.014113761581659674e+03 2.784992719832784496e+05 2.480800000000000000e+04
-2.741156131017202097e-02 8.199619902724616938e-02 -1.779856705488651603e-01 2.598420496863863782e+00 3.501691453821716982e-01 -8.121743770515600369e-01 5.536924774845823904e-01 2.980074189744175783e+03 2.785031687568078050e+05 6.922900000000000000e+04
2.203026673621330880e-02 -9.229203769382060237e-05 6.528273264167434864e-02 -2.532086582035944833e+00 -8.419302409734884529e-01 -2.851054972396420070e-02 8.028364975246030655e-01 2.856616320799542791e+03 2.784947334789302549e+05 2.253000000000000000e+04
-2.311127038337450462e-03 -1.960059896891069159e-02 1.287994928811808139e-02 2.375348182412377884e+00 4.674391305306704325e-01 -3.078500359753665871e-01 -1.791451641119959248e+00 2.886439624725353951e+03 2.785058180354044889e+05 2.253100000000000000e+04
7.916567640324983363e-03 4.372602595120021578e-03 1.711412617479699319e-02 4.004790572995388764e+00 7.263847798444911241e-01 2.770894926031274075e+00 -1.112393062311321845e+00 3.034300643229720208e+03 2.785004589573055273e+05 2.253200000000000000e+04
1.676528354051283129e-02 -1.019343551651497211e-02 3.862870000455153469e-02 3.214675188611198831e+00 5.814127829449200480e-01 7.391530900020477635e-01 -8.713393898428289930e-01 2.916818817185911485e+03 2.785026828503745492e+05 5.794200000000000000e+04
2.581398820858211637e-02 -2.949382956402082923e-03 -1.729910595959043007e-02 -3.207555498157404816e+00 -1.911777634585046515e-01 1.280991790037005806e+00 -2.197952165213735432e-01 3.025544460826245086e+03 2.784984320714825881e+05 4.168600000000000000e+04
-9.686882646467626133e-04 2.872271603429832169e-03 6.273552464920504820e-03 -2.708972068353149076e+00 -5.951231633300717583e-01 8.792108685986231853e-01 1.450445540581760118e-01 3.005622674591219493e+03 2.785025327177020954e+05 5.363700000000000000e+04
-1.847222577892270422e-04 7.151573588067840562e-03 5.583443314315324896e-02 -1.157002116326034447e+00 -1.433413214046281581e-01 -8.133674712043319488e-01 7.665890607169076332e-02 2.975776934550554870e+03 2.785035799277517362e+05 3.471800000000000000e+04
1.770058757932467790e-03 3.935716700881378128e-04 -3.032631362501137223e-03 -1.949328533147417941e+00 -8.487981618723069444e-01 -3.270974102248998872e+00 1.621756339093463506e+00 2.987423497147370654e+03 2.785033457049297285e+05 4.108300000000000000e+04
-5.708782752565752690e-03 -1.517636017596113093e-02 -2.122238256346353075e-02 -3.273276837545621376e+00 -4.808327808710281537e-01 8.098616514494385576e-01 -1.097401971231774409e+00 3.028216044776314902e+03 2.785003885918324231e+05 2.981100000000000000e+04
5.597927530576704905e-03 7.010819647454969578e-03 1.075959930902525667e-02 6.255785466468386069e+00 1.875355207953115722e+00 1.276263969667851050e+00 2.069144113953127750e-01 2.998203524124018713e+03 2.785027580907064839e+05 6.875200000000000000e+04
-9.100527352624364352e-03 -7.841438781159218094e-03 5.454774233465389810e-02 2.718782295716360320e+00 1.123209264522954776e+00 5.677578776596896581e-01 -3.297354725144576171e-01 2.974292124011286887e+03 2.785030453850974445e+05 6.310600000000000000e+04
-1.318496470982977176e-02 1.997308247721855598e-02 8.105073750338944588e-03 -2.016062767166725500e+00 1.303537217482753086e-01 6.820862783217974679e-01 1.449232075074207149e-01 2.913470091588674222e+03 2.785052389448908507e+05 2.254100000000000000e+04
-2.373831835498912534e-03 -1.853266440654766046e-03 1.987203184338524539e-02 -1.996935941883139387e+00 -4.879966894251572818e-01 3.657657806216225299e-02 -3.021130196789123534e-01 2.996452570594541612e+03 2.785028180057873251e+05 6.976200000000000000e+04
-7.352503104528327650e-03 4.629918281382938879e-03 5.673711931701448316e-03 4.708386146383267246e+00 1.529857383531627368e+00 -9.088806285407057262e-01 -2.306549365604659008e-01 3.054056388039785361e+03 2.785008749016186339e+05 2.254300000000000000e+04
7.960216953047674626e-03 1.211145774679474180e-01 3.125371492918164740e-01 -3.028862281553235114e-01 3.650681631704534857e-01 5.735220037393649051e-01 1.024015489898353115e+00 2.688460333876127152e+03 2.785077523960503167e+05 2.254400000000000000e+04
1.895798218933163887e-03 -8.576180999467266849e-03 -1.311028743821017646e-02 1.387023134449792083e+00 4.095167053066801621e-01 -1.254189502138528312e+00 6.236140833202752365e-02 3.018904475434177584e+03 2.785026940105028916e+05 2.254500000000000000e+04
8.584792329919561232e-03 -5.269145438088237814e-03 1.112352011288854706e-02 1.800671503773054738e+00 2.497143985185567294e-01 -2.824260309868237950e+00 1.478967416046060190e+00 2.963225662269346230e+03 2.784969757836785284e+05 4.007700000000000000e+04
-7.548736472872125125e-02 6.295988643955178002e-03 1.626970505729899430e-01 3.981149840166160025e+00 2.003592999410291231e+00 1.833481541389615721e+00 -2.659447991472787542e-01 2.800841565981741951e+03 2.785064542826022953e+05 2.254700000000000000e+04
-1.588384847784930082e-02 -4.853201133669094586e-03 6.532032834192125215e-02 3.918078961035508456e+00 1.341894391182165691e+00 -5.660539684794262394e-01 -3.375341837471521611e-01 2.622369306830808455e+03 2.785084115515577141e+05 6.291700000000000000e+04
5.667081679538962802e-02 -4.190486145195987389e-02 1.607061036186453185e-01 2.689459172837157519e-01 1.240278164404795408e-01 1.413769895449533964e-01 -1.330636058142504963e+00 2.228721104861605454e+03 2.785118579355899710e+05 6.524500000000000000e+04
5.360983300929351254e-04 6.069049899906009925e-03 6.051274140604622626e-02 -1.332643877152303702e+00 -6.193868780799651752e-01 6.091829294428132702e-01 -2.361653624129782247e-01 2.997628814727237568e+03 2.785024704913486494e+05 6.524400000000000000e+04
-1.638802607278433757e-02 3.181450005943478512e-03 7.949040626438065582e-02 8.837780067291801656e-01 -2.791745821273182715e-01 -3.615038744061825904e-01 3.816349426239236120e-01 2.827261206164105261e+03 2.785061394610271091e+05 5.363800000000000000e+04
1.701426399661316652e-03 1.210871472353693828e-02 3.220949158858578409e-02 2.067960121489454295e+00 1.980782842649849496e+00 1.054796128336789263e+00 -5.479133569547017801e-01 2.925933066329062058e+03 2.785049020187530550e+05 2.740400000000000000e+04
6.310086562021941046e-04 4.676351985234099631e-03 1.321515817658729976e-02 6.444936650982708848e-01 2.580465094954323968e-01 4.324374224890032425e-01 7.979908747878916575e-01 3.006287132973566713e+03 2.785023785915232147e+05 4.551900000000000000e+04
2.623295409244234735e-03 -4.906656482545247375e-03 3.099970390279311802e-02 -4.630074537071462437e+00 -1.225472467692053868e+00 -5.628366851106747504e-01 1.411903493514070851e+00 2.949966376055032015e+03 2.785039420527310576e+05 6.524300000000000000e+04
-2.503865093620829055e-03 6.744595932527642709e-03 1.256177058703623894e-02 1.889811945877070132e+00 7.448102434607218880e-01 -2.116880071814728925e+00 9.965955749982097212e-01 2.910000492224912705e+03 2.784957354831504053e+05 4.896300000000000000e+04
1.717972393916921900e-02 1.256301119570187724e-02 3.689015090531687358e-02 -3.658098009331852030e+00 -5.668730028432135137e-01 2.746780827007499481e-01 -6.710467468212883979e-01 3.042197528717686964e+03 2.785005266051140497e+05 4.132200000000000000e+04
4.996397155062319573e-02 5.465730668986251012e-02 1.758009014904179379e-01 -5.601628273843087591e+00 -2.150834458286931650e+00 -6.329815307966035753e-02 5.300258016573830000e-01 2.955068738642241897e+03 2.785019504241982359e+05 4.896200000000000000e+04
2.965839926304821104e-03 1.648773428906708622e-03 2.189724753964209306e-02 -2.364626453156439378e+00 -9.779511478161351246e-01 6.765183828431314828e-01 9.657335389233216369e-03 2.856157728869104631e+03 2.785056703265288961e+05 6.524200000000000000e+04
6.178751839127286441e-03 6.690812037864425816e-05 3.268932793033215572e-02 9.457208707122178870e-01 6.839567506331718505e-01 -4.762350950151932327e-01 6.052551508474439679e-01 2.893667456199482785e+03 2.785051131323265145e+05 5.389800000000000000e+04
3.115977334139081664e-02 3.149784959281992647e-02 1.541145685759279065e-02 -2.828407057201949293e+00 -4.624265831030379692e-01 8.128406082202621619e-02 1.454767941260893593e+00 2.964109074094803873e+03 2.785035848410572507e+05 2.587500000000000000e+04
-1.372764904481495532e-02 -1.553700601607149907e-02 -7.064929541192047080e-03 -3.306386872672300026e+00 -1.359305240492008737e+00 6.360705388061494991e-01 9.939283482029718231e-01 2.931532286581711105e+03 2.785043333882932784e+05 6.217200000000000000e+04
-3.163299236518598602e-03 -1.963649114928715019e-03 4.884398848405574825e-03 9.508188498425185209e-01 7.754468205829306848e-01 -3.582905233115590282e-01 -6.054845725526086797e-02 2.926648995903539344e+03 2.784957653218729538e+05 2.256300000000000000e+04
1.013044495014030211e-02 1.273253157373211483e-03 2.358943774890389852e-02 2.453812963663967839e+00 -5.212596822786489531e-02 -7.731089769413505008e-01 6.505705509519073282e-02 2.966534980154071945e+03 2.785035699404077604e+05 4.585300000000000000e+04
-1.396621291886694996e-02 5.344433668863535734e-03 8.146290755782213330e-03 -9.138531148530749659e-01 -5.409511915132557691e-01 -1.354215585872234617e-01 -9.603963347408728257e-01 2.896646241914646453e+03 2.785046339751843479e+05 6.886200000000000000e+04
3.204458590062826597e-03 2.287906608829812661e-03 1.736287046904788980e-02 -5.719631497920256713e-01 3.001741022493883415e-01 8.343737411616252153e-01 4.049048260207707695e-01 2.966764636282399351e+03 2.785030252592435572e+05 2.256600000000000000e+04
-1.149467863307191079e-03 -2.068205909882197841e-03 2.861307820669964277e-03 3.474650090073403863e+00 1.232811451777089395e+00 1.633172045328748379e+00 -3.560413214201298970e-01 2.932918973026122330e+03 2.784959952798503800e+05 6.524100000000000000e+04
-4.692342830480528831e-02 1.582309423709061733e-02 1.088463266491208475e-01 -4.033176064434150776e-01 7.721662119139877101e-01 3.423121041026008005e+00 -2.095557686531489328e+00 2.931243527413013908e+03 2.785045254671572475e+05 2.900900000000000000e+04
4.083145703278902999e-02 -1.821951253393972944e-02 4.041503767458850399e-02 -3.392007454375588898e-02 1.026359216170005473e+00 2.565779905472676425e+00 -1.652461989198716896e+00 3.006188694541835048e+03 2.784989504651634488e+05 5.793200000000000000e+04
3.031625621369117216e-03 -4.719256576863887186e-03 1.415841142568793898e-02 -2.538380713197253780e+00 -1.599636115827659522e+00 -4.418434748363633258e-01 -1.062185647998183269e+00 2.944617398688154026e+03 2.785043265368680586e+05 2.257000000000000000e+04
-1.360031409553482014e-02 3.770412866172872472e-03 1.785548301445271518e-02 1.134540875523946557e+00 2.564756096825087650e-01 2.827660310017287015e-01 1.627802703476493862e-01 3.046178619549826635e+03 2.784989796407011454e+05 2.257100000000000000e+04
-1.948188952388656137e-02 -6.987248899537380504e-04 2.455465695825974348e-02 -1.796480362986145884e-01 1.041289888478367787e-01 3.053695755820883928e+00 -1.690997454460150262e+00 2.934985989155034531e+03 2.784961022404685500e+05 2.257200000000000000e+04
-3.856080697934464790e-04 1.142519158160043395e-02 1.621514493134373555e-02 2.606299839728402290e+00 3.302478085930294349e-01 1.095504217035176087e+00 -6.070665851105849775e-01 3.004343486328311883e+03 2.785021861346510123e+05 2.257300000000000000e+04
-1.383646713206736168e-04 -7.021908078246252675e-03 7.987465083119935430e-03 4.174280940270899798e+00 1.846741492850217270e+00 1.012340673168937721e-01 -4.658462641972456741e-01 3.051968372868730057e+03 2.785003831234643003e+05 4.833600000000000000e+04
-3.452517816307042794e-03 1.527547683499757246e-02 1.177411674195430989e-02 -2.404621224846000160e+00 -1.630631232340782999e+00 -7.312468336571507077e-01 1.627569858661995772e+00 2.997821800900064318e+03 2.784979491463450249e+05 2.257500000000000000e+04
2.582695247755387169e-02 -8.073010795420543814e-05 2.373339647454763071e-02 2.902885078839249289e+00 1.158140228602674293e+00 -2.536315942731025341e+00 1.110117737508019342e+00 2.303889143759473427e+03 2.785118431294386392e+05 4.167400000000000000e+04
-6.979171587945715710e-03 7.909075431678576351e-03 1.468779577500418237e-02 2.216656875051836284e+00 7.956626884717273862e-01 -1.997583428765455249e+00 1.841178019558290746e+00 2.988495121049890258e+03 2.784976844857410179e+05 2.257700000000000000e+04
-1.620027811209857199e-02 -5.535968336816850070e-03 1.634531503156827145e-02 -4.881837876541409216e+00 -2.422403658643000668e+00 -9.805897144890697303e-01 9.178888017232609275e-01 3.003770827741097037e+03 2.784990730458453763e+05 5.598500000000000000e+04
-2.831321407131777435e-02 -2.096765128523749369e-02 3.590923540979694406e-02 2.865772267815382968e-01 -5.928478160936845320e-01 2.340911962966410742e-01 -5.160628633152156697e-01 2.908412233831687900e+03 2.784955445517584449e+05 5.483300000000000000e+04
-4.501423327239483831e-03 -4.148347007956874020e-03 9.759242990993868133e-03 -3.456586000703704809e+00 -1.293690960963097547e+00 -3.634352020654043613e-01 -7.940565867514567389e-01 2.897116137870969851e+03 2.784954099459159770e+05 6.449200000000000000e+04
-3.093225767546712072e-04 -1.469879557897568224e-02 4.811016468061263957e-02 -4.476995063788106854e+00 -1.418615081851133386e+00 1.324925883050525499e+00 -1.980378681829085552e-01 2.702515544161569323e+03 2.785078713703944231e+05 3.604100000000000000e+04
1.881511260833945362e-03 -1.331169887654609857e-03 1.058722137494557021e-02 4.070692073704283764e+00 1.009346229318963228e+00 -1.875177645680226490e+00 1.061473047723198865e-01 3.032988520486337620e+03 2.785013548258676310e+05 2.836200000000000000e+04
-5.805150278201026692e-02 3.723374550993834020e-02 1.727296983510422934e-01 2.239919844172682861e+00 9.585022636258608841e-01 -6.687791646371551435e-01 -1.050421924816120622e+00 2.917240907125388276e+03 2.785037164264888852e+05 5.793100000000000000e+04
4.750933592419472246e-04 2.605363768795429091e-03 2.164847123916399663e-02 2.405689621442453241e+00 6.339533507673691393e-01 3.812865456154608812e-01 6.675630165053042520e-01 2.990431630502961070e+03 2.785031119215590879e+05 3.097100000000000000e+04
3.036048288475889402e-03 1.579591606504978816e-03 7.963959524204679286e-03 -5.291876987856664272e+00 -1.788037107680782167e+00 1.751188386626879367e+00 -8.411421369463061362e-03 2.843937653753050199e+03 2.785061568949430948e+05 2.258500000000000000e+04
-1.800573314438527750e-02 -6.056965560161635051e-03 -7.678726380001129823e-03 7.262016354247486927e-01 5.614947559401551880e-01 3.392000875883913746e+00 -8.385241294112714960e-02 2.895603090867653918e+03 2.785051151402891264e+05 4.680700000000000000e+04
1.086446380218814792e-03 1.064102189172136869e-03 8.719333506989799219e-04 8.863772425138496391e-01 3.094781470645595611e-01 8.382353310142676150e-01 -3.694045431170731465e-03 3.021234801939010140e+03 2.784978479934773641e+05 2.258700000000000000e+04
7.645013621542399128e-03 -1.765720289023924375e-02 5.765127777310583707e-02 4.196187940662038152e+00 4.482580916619582356e-01 2.778404180042949312e-01 -1.472869470858156671e+00 2.853900932028527677e+03 2.785057453651293181e+05 2.258800000000000000e+04
8.547145533202958265e-03 -4.726163586474127314e-03 1.328884787385576673e-02 2.305571876720429181e+00 7.237062113052246115e-01 2.646893287369164405e+00 -1.420995267983307997e+00 3.023812035347757501e+03 2.785019689367574756e+05 2.258900000000000000e+04
1.064567062913116544e-03 -1.480399902444886305e-02 6.711256960920068855e-03 1.119489618354877480e+00 5.348917057419426691e-01 8.038453531314243561e-01 -4.517436304193988561e-01 2.351627362855640513e+03 2.785112037889761268e+05 6.203200000000000000e+04
