x[mm] xp[mrad] y[mm] yp[mrad] t[mm/c] p[MeV/c] ID
2.407222530787718640e+00 1.292916632852944003e-01 2.625889684278424063e+00 -8.237911417236232214e-01 3.191086571720152861e+05 2.881808877338788079e+03 5.093100000000000000e+04
-1.581422904226826276e+01 2.260435099005175807e-01 -3.944852438796903282e+00 1.463066836409718796e+00 3.191346908547260100e+05 2.807750389858702874e+03 3.868500000000000000e+04
1.277076799418928310e+01 8.941972504192206017e-01 1.217982338344206994e+01 -2.893965726490862256e+00 3.191039872415666468e+05 2.887245465188416347e+03 4.148800000000000000e+04
8.753791487492426526e+00 5.272284788543684098e-01 9.780527965413089220e+00 -1.975142511992032279e+00 3.191018117345103528e+05 2.888960002609487219e+03 4.746500000000000000e+04
9.960060706665945673e+00 6.635111225048038186e-01 -6.249769608206495519e+00 1.263582205949316917e+00 3.191050684273649822e+05 2.865708780435305925e+03 6.614000000000000000e+04
1.090794712111835096e+01 8.844043573991788865e-01 -1.257102800517379215e+00 7.244889574244814390e-02 3.191022892212757724e+05 2.883642354117559989e+03 5.809600000000000000e+04
-5.388238601207108402e+00 1.537388343622570208e-01 4.337356948039973403e+00 -1.079425809116470125e+00 3.191499201490647974e+05 2.832763946946410670e+03 2.093600000000000000e+04
-6.870162120470872935e+00 -2.024389883166115844e-01 9.466227195930217775e+00 -1.724426278556653980e+00 3.191081434946536901e+05 2.886135444254324739e+03 6.662600000000000000e+04
1.696157978818646939e+01 9.804826697239983346e-01 -1.335895008927459049e+00 6.515803195994254171e-01 3.191060040929378592e+05 2.859138569954100149e+03 4.148700000000000000e+04
-1.495495544444932001e+01 -9.255919201490185877e-01 2.087311124342713153e+00 -4.355393556637826014e-01 3.191024051602124237e+05 2.886358918609795637e+03 2.093900000000000000e+04
2.543760649023333542e+01 1.532799228706881678e+00 4.940502134307937609e+00 -9.135997402632083375e-01 3.191050210055679781e+05 2.883835048817605184e+03 5.329700000000000000e+04
3.789556345096476431e+00 2.149507894312390199e-01 -1.578170356742191638e+00 4.832009886135374965e-01 3.191059531057633576e+05 2.879917617177864486e+03 6.662500000000000000e+04
1.035987851372127189e+01 6.993451103447173578e-01 5.195639235107791798e+00 -9.646697468350619031e-01 3.191104673488063854e+05 2.874342443132766221e+03 5.870300000000000000e+04
3.888606909725103478e+00 1.715465729704498954e-01 -3.682557281865615373e+00 9.105204251426588513e-01 3.191032719798265025e+05 2.875475149148632681e+03 4.148600000000000000e+04
-9.940203482087717646e+00 -4.115959298002885292e-01 5.974756751886355133e+00 -1.372755897636279032e+00 3.191054907661786419e+05 2.872815183706198241e+03 2.094400000000000000e+04
-5.714111622786834488e+00 2.536484767647475547e+00 -4.056656359256487931e+00 2.488073121349445582e+00 3.191917798727781628e+05 2.430742886117554463e+03 4.979200000000000000e+04
-9.507738174712923040e-01 -8.757618935134411919e-02 -3.374183176498828374e+00 1.243787258125224504e+00 3.191118585544973030e+05 2.825600135662621142e+03 2.715300000000000000e+04
-2.209281824428154795e-01 3.840569542040381170e-03 -8.541987698412079055e+00 -5.949525975000466982e-01 3.192623719348306768e+05 2.334639084711561281e+03 4.994800000000000000e+04
1.752559763776251600e+01 7.846528788833213586e-01 7.551373259958006123e+00 -1.830636339477651697e+00 3.191065430073530879e+05 2.853474951571669408e+03 2.681900000000000000e+04
2.200350525382724243e+00 -2.622053337883002988e-01 1.502848705222160630e+00 -5.950451954080581141e-01 3.191817393850264489e+05 2.519102156625258885e+03 6.844500000000000000e+04
1.177780990536068906e+01 9.417549243741148990e-01 7.956546364891794454e+00 -1.467224180850853932e+00 3.191011598326666863e+05 2.902194573071900777e+03 5.329400000000000000e+04
6.004950025729754337e+00 2.805656066108555002e-01 1.011300375643631533e+01 -2.560500108592902890e+00 3.191083356240016292e+05 2.844179369828822928e+03 3.578500000000000000e+04
-8.510386011756873259e+00 -4.628749814677459717e-01 -3.782287562599180308e+00 8.000603061456424969e-01 3.191148776959794341e+05 2.824781568407282521e+03 2.095200000000000000e+04
-9.809141279064256480e+00 -6.404711844776124208e-01 -4.231299001860216791e+00 1.008919306834124452e+00 3.191051512328375247e+05 2.881055639424590026e+03 2.095300000000000000e+04
-2.006252690709362341e+01 -1.008352776259000994e+00 -9.540374052125325521e-01 5.327432002359272500e-01 3.191064575614799978e+05 2.853408020259922068e+03 5.814300000000000000e+04
-5.167642400922906276e+00 -2.343750011986119319e-01 1.235950045657361773e+00 -3.646351006466335143e-01 3.191154567174882977e+05 2.815843003818652505e+03 6.531700000000000000e+04
-2.462963591582860712e+00 -2.810648213632552239e-01 -5.982375825995052132e+00 1.423894450843850024e+00 3.191097355255783186e+05 2.834873647282717229e+03 4.148500000000000000e+04
-7.941294458372453846e+00 -3.161459803294723314e-01 -2.031139881447138862e+00 2.805857126351697373e-01 3.191059543428253382e+05 2.890404099123953529e+03 5.329300000000000000e+04
-1.058464882458681444e+01 3.776812744624838958e-01 7.378916636790360251e-01 -2.912544868498296857e-01 3.191573341610596399e+05 2.778653528090255804e+03 2.095800000000000000e+04
-6.771881710180886138e+00 -2.620295133853198233e-01 -6.347055248970768560e+00 1.709908255031578062e+00 3.191072524119888549e+05 2.848590830964961242e+03 4.064400000000000000e+04
6.667067467458272223e-02 1.613604721624059268e-01 5.959466316860969393e+00 -1.343461756554246378e+00 3.191028924004428554e+05 2.880780165052645316e+03 3.868300000000000000e+04
1.179773211546631373e+01 5.254942301280680628e-01 -4.717977934353813296e+00 8.659175059809920416e-01 3.191082215497128200e+05 2.840988189972632426e+03 3.420300000000000000e+04
7.208067829438957297e+00 3.807130016133923878e-01 -8.527883018164153839e+00 2.165049565596137260e+00 3.191063198066570330e+05 2.852537566192198938e+03 2.096200000000000000e+04
3.664245231122453372e+00 1.097007254003314614e-01 2.126193185166235899e+00 -2.190888326215763016e-01 3.191027614584823605e+05 2.894012947505049851e+03 2.096300000000000000e+04
-3.897489579417884542e+00 -1.119422561411489575e-01 6.242213249401863173e+00 -1.868149010378690855e+00 3.191164358565002913e+05 2.875032844670608483e+03 2.715200000000000000e+04
-7.361616454289041656e+00 -5.156045084182012683e-01 4.605173760849516462e+00 -9.485001224570337452e-01 3.191095556963332347e+05 2.836428599958497671e+03 3.141000000000000000e+04
-2.380476832848705726e+01 -1.446602852157412133e+00 3.136683284555010220e-01 4.851289409772626543e-02 3.191043590460135601e+05 2.880511992486910913e+03 2.096600000000000000e+04
-1.330668806700587226e+01 -5.162501091950031373e-01 1.474246314054017182e+00 -1.037009249073574529e-01 3.191110577494096360e+05 2.829284551499549707e+03 4.148400000000000000e+04
-2.869117131262689746e+00 -5.229894165393133426e-02 1.349953385219339497e+00 -7.263627178659858297e-01 3.191081623195431894e+05 2.841523614878581611e+03 2.096800000000000000e+04
2.442982531696948811e+01 1.512418592154373576e+00 4.485544973312416417e+00 -1.106882666177445351e+00 3.191038416239377693e+05 2.885893108086234861e+03 5.954500000000000000e+04
1.822890375004934072e+01 1.172029419151043861e+00 -2.244462170474153861e+00 6.418954840535028294e-01 3.191037240945057711e+05 2.875675402541474796e+03 5.998400000000000000e+04
-2.664864131367026823e-01 6.740726114350356624e-02 9.895306819903065820e-01 -5.447913816881922999e-01 3.191110132282876293e+05 2.829179819436571051e+03 2.097100000000000000e+04
-1.476049929920662507e+01 -7.092073547520647558e-01 -7.051303360603379033e+00 1.594831035231663696e+00 3.191074049983287114e+05 2.847583163234531185e+03 2.097200000000000000e+04
3.473869172035525921e+00 1.363864803670707115e-01 -3.580106938563935248e+00 7.959818244085448136e-01 3.191021251765711349e+05 2.887815373057529996e+03 6.430800000000000000e+04
5.531832622755952222e+00 -2.447825770539048484e+00 1.608248580448015663e-01 2.249109244838841393e-01 3.191887596836761804e+05 2.453802677478474379e+03 5.998500000000000000e+04
1.789646470339800999e+01 3.763294581383951898e-01 -3.774008441274175674e+00 5.730455709084869564e-01 3.191422378892154666e+05 2.867453301409634150e+03 6.078800000000000000e+04
6.395924913145999424e-01 6.771062807659800065e-02 1.108637513932142049e+01 -2.795803973775311757e+00 3.191089828855229425e+05 2.839135581841514977e+03 2.097700000000000000e+04
-5.072753653768623749e+00 -2.821437102366267102e-01 5.717133622080576849e+00 -1.538952663218566830e+00 3.191147117636728799e+05 2.873967629558362205e+03 5.328800000000000000e+04
-9.274457429050579904e+00 -6.243394691884216474e-01 7.657906728802499341e-01 -1.495093556840039750e-01 3.191026270983584109e+05 2.887311195455359211e+03 4.148200000000000000e+04
1.201093476551524653e+01 8.098198805715487447e-01 -1.785752965906860057e+00 7.489053174976270100e-01 3.191135848306066473e+05 2.871364159979069882e+03 5.328700000000000000e+04
1.451724892716486437e+01 9.166874737287936670e-01 2.302279546537735033e+00 -5.365533600444920559e-01 3.191055027474183589e+05 2.879606336834948706e+03 4.746200000000000000e+04
6.457176538406987909e+00 1.816238736123123587e-01 3.332436670589552286e+00 -4.269301796957240547e-01 3.191131641176212579e+05 2.830990741337771851e+03 3.135600000000000000e+04
1.356523653781526484e+01 7.017106182095014244e-01 -3.391686706990895139e+00 7.162031049354018464e-01 3.191211361370403320e+05 2.875888040113077295e+03 2.098300000000000000e+04
1.586323995500425532e+01 7.067384820226392250e-01 3.659065955762841327e+00 -1.171632087669454370e+00 3.191098189554448472e+05 2.837112853929724679e+03 3.578400000000000000e+04
-5.661094434958800825e+00 -4.411540819341134845e-01 -7.120797707317700898e+00 1.456744312401405672e+00 3.191049652338134474e+05 2.869381306160365057e+03 2.098500000000000000e+04
-1.839214191323888414e+00 -5.100569998190238735e-02 3.926875564030221533e+00 -4.629120549291965703e-01 3.191096941059093224e+05 2.878179683434471826e+03 6.078700000000000000e+04
-9.499944978249700966e+00 -3.468789893367048016e-01 -1.153542507597682398e+00 2.681876497791643166e-01 3.191131549956963863e+05 2.821758398277486322e+03 2.098700000000000000e+04
-1.147622758333743143e+01 -5.553559864335011476e-01 -9.593369696366561783e+00 2.108595715044328855e+00 3.191032809691816801e+05 2.891031603557387371e+03 4.746100000000000000e+04
-2.922411153432278752e+00 1.500004409184852727e-01 5.939584225761561420e+00 -1.485198896700051119e+00 3.191311398375561112e+05 2.877278993206450195e+03 5.809500000000000000e+04
1.342189357887146883e+00 2.113933702507504897e+00 1.277237592899912499e+01 -3.602833994876447843e+00 3.195190589903821237e+05 1.864143628424639701e+03 2.099000000000000000e+04
-1.034762100016193642e+01 -6.161448605608822460e-01 2.064010916892411451e+00 -3.923073633890857281e-01 3.191033823795531644e+05 2.870477600698641254e+03 6.483400000000000000e+04
6.563964254060450365e+00 2.491718810693473729e-01 1.978590051168958031e+00 -9.546480063232418156e-02 3.191028509954814217e+05 2.878316641561441884e+03 6.662100000000000000e+04
4.890638517741807689e+00 2.988230003666519363e-01 5.031802155551230449e+00 -1.167018505613875545e+00 3.191186692946480471e+05 2.869542120366525069e+03 4.746000000000000000e+04
-1.790778434126345964e+00 -1.265939288553369346e-01 2.051549971057037069e+00 -7.399659041455349806e-01 3.191043583536370425e+05 2.890113271369467839e+03 6.078500000000000000e+04
-2.332437036628754967e+01 -1.622662413463555442e+00 1.137552117878923186e+00 -3.274669034477784013e-01 3.191017549504141789e+05 2.895842903934098103e+03 3.368700000000000000e+04
-1.133169538655633168e+01 -5.173942263341476666e-01 -7.247263837705458123e+00 1.400615724872129597e+00 3.191086218221652089e+05 2.880538051970173910e+03 3.578300000000000000e+04
3.355080688787883125e-01 -2.465175903216047446e-02 -1.142761431459234922e+00 3.090857958518522519e-01 3.191172211089065531e+05 2.818147311489638469e+03 3.770600000000000000e+04
-1.600696637779913800e+01 -1.027971071382615120e+00 1.210339893942627310e+00 -4.489140470408019556e-01 3.191031798652018770e+05 2.893479571179429513e+03 3.868200000000000000e+04
-1.019119697978149652e+01 -5.334136741660741032e-01 1.004650706188022014e+01 -2.485565997800183169e+00 3.191065649066842743e+05 2.859755930907424499e+03 2.099900000000000000e+04
-1.102060416635044060e+00 3.007133668879695410e-02 7.573914006240564767e+00 -1.673726626342292523e+00 3.191025926174074993e+05 2.888437161310951524e+03 5.328300000000000000e+04
1.916912299023757171e+01 1.239864286298236751e+00 -1.219946728630706412e-01 1.308781264817222012e-01 3.191109489907384850e+05 2.875409699124940289e+03 5.148400000000000000e+04
3.194658753371046434e+00 -2.699349073312380387e+00 1.157446614227607279e-01 -5.487894687447660846e-01 3.192297005586444866e+05 2.412895026932073051e+03 2.100200000000000000e+04
7.127404679710997115e+00 4.227322970261416790e-01 6.173175246481667600e+00 -1.242972487984158159e+00 3.191113413724803831e+05 2.871657029635712661e+03 6.472200000000000000e+04
-9.916118143688462894e+00 -4.578814001359445829e-01 -3.340143674950599273e+00 1.054558016860671410e+00 3.191042820795412408e+05 2.868794571378862202e+03 4.660400000000000000e+04
-1.115960810692472904e+01 -2.192718787954171522e-01 -2.827118948402796983e-01 -6.041148874800302687e-02 3.191397668431469938e+05 2.872593769831725695e+03 3.017600000000000000e+04
-4.688964020809298638e+00 -2.367641569258913392e-01 1.295203607760033737e+00 -2.030658472053306907e-01 3.191041383351390250e+05 2.865627626484827942e+03 3.223900000000000000e+04
1.938885367095017642e+01 1.313743593377198371e+00 1.689658989647672804e+00 -1.802957414607771480e-01 3.191049576358475024e+05 2.888948430293537967e+03 4.979300000000000000e+04
-6.884981350424810742e+00 -2.025556137356714359e-01 1.508707187247541714e+00 -7.900787417708496907e-01 3.191145305188673665e+05 2.818828790557194225e+03 2.100800000000000000e+04
7.457988593575788805e+00 2.644307097310293897e-01 -1.586984925625164911e+00 6.049364711554826579e-01 3.191267936619386310e+05 2.877432570722241508e+03 5.772100000000000000e+04
-6.490989251157729178e+00 -5.422887187982881052e-01 -2.190663021417333045e+00 5.409611584648831295e-01 3.191028519198538852e+05 2.891063784705630951e+03 2.101000000000000000e+04
-1.607225203433430138e+01 -1.142062664048433041e+00 8.699264467396197631e+00 -1.439810586878626841e+00 3.191047823030505097e+05 2.895252430045737128e+03 4.378000000000000000e+04
1.461009680162069024e+01 8.281544083828973335e-01 -1.055949844878926180e-01 -1.529362991420597229e-01 3.191052121856990852e+05 2.860325122643775558e+03 5.328100000000000000e+04
-8.239373780052481777e+00 -4.396301206785511728e-01 -3.791388992387454859e+00 1.011560435515743483e+00 3.191098707660132204e+05 2.835164693131187505e+03 2.101300000000000000e+04
1.342974106169336102e+00 1.448741417034944169e-02 -6.397899990978666906e+00 1.461322398997218830e+00 3.191087721394198015e+05 2.837373652459863024e+03 2.101400000000000000e+04
-6.510774325027556486e+00 -3.783968600384638448e-01 4.890139727835408401e+00 -1.233374264527725916e+00 3.191088104760908755e+05 2.870021961602613828e+03 6.661900000000000000e+04
-6.518393253227578121e+00 -3.774229901388141406e-01 1.555578149545392863e+00 -1.840412298423705628e-01 3.191059250371240196e+05 2.855005905078074647e+03 2.919500000000000000e+04
5.570787859481589610e-01 3.048541599134221292e-01 -4.339093077728015113e-01 -9.854948083621019317e-02 3.191175552323154407e+05 2.815769261814000402e+03 5.670500000000000000e+04
-9.738031814881878745e+00 -6.008551572430800292e-01 3.596043933922167035e+00 -7.546048540553176309e-01 3.191040191417976166e+05 2.896430888768306886e+03 2.101800000000000000e+04
1.395739662503526013e+01 8.915851319552311471e-01 5.352405727442618999e-02 -1.463490056460533817e-01 3.191126202828632086e+05 2.877356052657003602e+03 2.101900000000000000e+04
-1.550301643496123916e+01 -6.476707747640846335e-01 6.300919812544070631e+00 -1.257232496593846394e+00 3.191073547894596122e+05 2.846946361526849159e+03 4.116700000000000000e+04
-2.386011849814950025e+01 -1.291717603004709058e+00 -1.287565451085055102e-01 1.239337571478933558e-01 3.191055044102892280e+05 2.858414393937959176e+03 4.148000000000000000e+04
5.219893262987822524e+00 1.849413381917472676e-01 -7.686568936281489295e-01 3.198883062976653480e-01 3.191029118511549314e+05 2.877826818570176329e+03 6.953900000000000000e+04
-9.246409069961961436e+00 -4.390126555027340505e-01 1.000069237426681301e+00 -2.449049301514377719e-02 3.191110280026789987e+05 2.875826359310302450e+03 4.745700000000000000e+04
1.053039560797781959e+01 2.523898074676198533e-01 -1.980150590810043409e+00 4.079768469470749226e-01 3.191168889088705764e+05 2.813820747890245912e+03 6.078300000000000000e+04
-2.744238923127180207e+00 -2.067347164269512094e-01 7.255997902557889567e+00 -1.743660561487271554e+00 3.191004639986249967e+05 2.903034219486878101e+03 3.260800000000000000e+04
1.043376398155544393e+01 5.191184148384661023e-01 -2.030902675306232474e+00 8.784923164538533946e-01 3.191137818982652971e+05 2.875188456208983553e+03 6.661700000000000000e+04
-2.152703631696996744e+00 -4.242534607921756573e-02 1.335054970270592811e+01 -3.333864764051472473e+00 3.191102324747117818e+05 2.867053810192573565e+03 3.298900000000000000e+04
5.684726417505643781e+00 2.108511270687518369e-01 -8.096740609919084619e+00 1.739574283322049109e+00 3.191100803927424713e+05 2.845164232274154529e+03 4.527600000000000000e+04
1.391875493280040388e+01 6.933542280223524701e-01 -5.124159056780828614e+00 1.316614662311362149e+00 3.191107934083454311e+05 2.832260955149475649e+03 4.377800000000000000e+04
-4.804217904857968513e+00 -3.302158388881766271e-01 8.270940246200559898e+00 -1.678124298157658734e+00 3.191041523554314626e+05 2.874939071274882281e+03 2.103000000000000000e+04
-2.502126848013321592e+01 -1.677840626046481320e+00 -1.759012811653466013e+00 6.867413239867753427e-01 3.191017943764083320e+05 2.892881748828618584e+03 3.370000000000000000e+04
4.853877634776952554e+00 -2.538920218897268377e+00 -1.035296840353857828e+00 8.794432999832225706e-01 3.191967440258373390e+05 2.399112148398405225e+03 2.103200000000000000e+04
2.703069406623062942e+00 -1.257443081662213413e-01 -1.619466446227844303e+00 3.423168644005689654e-01 3.191254647580957389e+05 2.876750993023345927e+03 4.719500000000000000e+04
-6.211096073876844592e+00 -2.788019461178143366e-01 -3.424624120797294946e+00 6.825679618906046464e-01 3.191049997899791342e+05 2.869477522112965289e+03 6.078200000000000000e+04
1.388101172796373906e+00 -8.631378394612145011e-02 -1.214638199065590527e+02 3.363556687005230117e+01 3.194927831114079454e+05 1.863122124699764299e+03 2.103500000000000000e+04
8.502486524125531631e+00 5.539343631163651249e-01 1.755603285712983741e+00 -2.775812586156584105e-01 3.191031066171297571e+05 2.878758502450767537e+03 2.103600000000000000e+04
-1.087995024912489228e+01 -4.948344141975640764e-01 -8.126374421426625361e+00 2.036494950457811370e+00 3.191058224752253154e+05 2.870389896375098033e+03 4.377700000000000000e+04
-1.623089646341371761e+01 -9.547848478864726651e-01 1.757482049938034363e+00 -3.111378465620520672e-01 3.191029084910789970e+05 2.890115161621844891e+03 4.745500000000000000e+04
-2.287406774771065088e+01 -1.301843835260369397e+00 6.120320936203583528e+00 -1.461440963954385719e+00 3.191048929440631182e+05 2.865392238098534108e+03 6.078100000000000000e+04
7.072766493252850672e+00 3.904341588024151100e-01 -3.246902867830432804e+00 1.223937290525562549e+00 3.191045552949028206e+05 2.865969973006087457e+03 2.104000000000000000e+04
1.488961990319380213e+01 1.002583997552026318e+00 -1.084971477567741482e+00 5.502890803756426141e-01 3.191058329215509584e+05 2.877871206048051590e+03 2.104100000000000000e+04
1.038850238604276655e+01 2.259278584616689622e-01 6.415068575709141907e-01 -2.055349578204700156e-01 3.191200279316279921e+05 2.873233111462763645e+03 2.536200000000000000e+04
1.206276929614460869e+00 5.213341781133112862e-03 5.655584537915710364e+00 -1.092368331127639536e+00 3.191060919543549535e+05 2.852543175456495192e+03 5.251500000000000000e+04
5.104994488017406518e+00 2.353641965344831499e-01 -4.949980914913134633e+00 1.211133676976674955e+00 3.191044569547955762e+05 2.863651846960109197e+03 3.149000000000000000e+04
-1.247488617553036683e+01 -8.228240914144846485e-01 -1.361831841879381777e+00 5.470672323849296546e-03 3.191016064806003124e+05 2.904377249835687962e+03 3.770500000000000000e+04
4.293902410768491329e+00 -6.838846790205800330e-01 6.639884264737798691e-01 -3.379521617998598182e-01 3.191796780551897245e+05 2.540808250539874280e+03 2.104600000000000000e+04
1.491911845123627955e+01 9.285881731942309258e-01 -6.726082726920203037e+00 1.345613391845239537e+00 3.191022226071509649e+05 2.891744410514986612e+03 6.979200000000000000e+04
-7.008861991060307162e+00 -1.106738077630338019e-01 1.261435820048935952e+00 -4.168105075410043492e-01 3.191224729670329834e+05 2.876247241949105501e+03 4.745300000000000000e+04
-6.047870528322334405e-01 -4.819086327360673216e+00 -4.237815961003634335e+00 2.880625501122831972e-02 3.192721068499545800e+05 2.246833687625347920e+03 2.104900000000000000e+04
1.902539882227137547e+00 1.659483724977934838e-01 3.368247021132418251e+00 -9.626017493554068771e-01 3.191051315571565647e+05 2.892899129151026500e+03 2.431400000000000000e+04
-1.316792657874619188e+01 -8.654631182556631330e-01 4.016793269347829209e+00 -1.005391496726655953e+00 3.191024909412850975e+05 2.892593179775986300e+03 2.105100000000000000e+04
-1.611414354237389102e+00 -3.685248963025165581e-01 7.236644809425888392e-01 -2.231995532808919991e-01 3.191023333280722727e+05 2.901447860013599893e+03 2.105200000000000000e+04
-1.314100954635784912e+00 1.915556233557711568e-02 -2.052793751960293900e+00 4.247711248869399103e-01 3.191069736873126240e+05 2.847040940472420971e+03 2.105300000000000000e+04
5.116438638926957161e+00 -4.389287498826467626e+00 -1.920192998861267153e+00 1.775504124170990794e+00 3.192060772481799359e+05 2.372970847855869579e+03 6.078000000000000000e+04
-2.361393515335616033e+00 1.851122838965174155e+00 2.609416257385633320e-01 2.182645414526532157e+00 3.193049967959912610e+05 2.368759742324035869e+03 6.077900000000000000e+04
7.423321995095897741e+00 3.038159220974026575e-01 7.303712807178546207e+00 -1.643854854112125619e+00 3.191144248085561558e+05 2.873097767156740701e+03 4.675800000000000000e+04
1.246629817816470265e+01 7.647055554804399469e-01 -5.466964091298069484e+00 1.232804321102032530e+00 3.191033544552369276e+05 2.893185703282259510e+03 6.077800000000000000e+04
-1.908814827630332500e+00 -1.640250982090359355e-01 -3.812880909086067582e+00 7.974139903190654577e-01 3.191063776666494086e+05 2.884352872974566708e+03 3.578100000000000000e+04
7.899981174213683843e+00 6.796620213280043510e-01 1.151666087324650034e+00 -4.493565219172293568e-01 3.191007087148386054e+05 2.903225924714191024e+03 6.077700000000000000e+04
2.416108634369712860e+01 1.275717438342133248e+00 -2.253657139039826784e+00 4.275446594526567390e-01 3.191073472812133259e+05 2.853196291920780368e+03 2.106000000000000000e+04
1.888523621566429256e+01 8.803880676471390609e-01 -3.112881558130844439e+00 1.023335929040066539e+00 3.191065242483333568e+05 2.852942238557532619e+03 6.077500000000000000e+04
3.081616736780526944e-01 2.394218340157322922e-03 4.545031697551642935e+00 -1.110847920038777303e+00 3.191023502571065910e+05 2.884068378574571398e+03 6.661300000000000000e+04
-1.179557555716739614e+01 -6.529076767347757881e-01 1.272956942900437038e+00 -4.975853629212834833e-02 3.191062769862452988e+05 2.859973335103686168e+03 6.629300000000000000e+04
1.522808429058059154e+01 1.195831535101955723e+00 6.647657681876647295e+00 -1.505392264329539431e+00 3.191021344045102014e+05 2.903388548813576108e+03 2.106400000000000000e+04
8.562381036982065652e+00 6.072266450012979710e-01 -6.917519965228200007e+00 1.715587951215704177e+00 3.191028068595770164e+05 2.885522317100213968e+03 6.993500000000000000e+04
-7.158066488747903966e-01 7.490657745989316718e-02 -7.452373843482866356e+00 1.775064262715026375e+00 3.191119739423975116e+05 2.871509469333580455e+03 2.478000000000000000e+04
5.896467602878626479e+00 -2.354434230943217299e-01 -1.691944866166207595e-01 2.319925752144957332e-01 3.191586208015299053e+05 2.768088464650868900e+03 3.577800000000000000e+04
-1.328602370741951333e+01 -3.637558047279599305e-01 -7.202355636910896530e-01 4.240687598761287980e-01 3.191130206732092774e+05 2.822488719389390099e+03 3.868100000000000000e+04
-1.215789504860909886e+01 -7.370146623776401285e-01 4.247598508285843621e+00 -8.264424831509924463e-01 3.191048645032927743e+05 2.878000222148067223e+03 6.661200000000000000e+04
1.576288742550375210e-01 -8.867159830591991865e-02 -1.368003522263150273e+01 2.768890333218759547e+00 3.191112513941661455e+05 2.880812560647560076e+03 4.124900000000000000e+04
-1.516494839671495853e+01 -7.296622235218006569e-01 -1.261741985679375588e+01 2.897574938950388646e+00 3.191065601652699406e+05 2.852425447470793188e+03 4.147900000000000000e+04
-3.205307657921156128e+00 -9.397724399914479665e-02 7.877131180801061561e+00 -1.466787798903816720e+00 3.191033584974503028e+05 2.898377828877123648e+03 2.107300000000000000e+04
1.594569197731097621e+00 7.454895640857474304e-02 -5.291393412563355270e+00 1.222859528355110692e+00 3.191052902113868040e+05 2.855638720927822760e+03 6.967000000000000000e+04
-2.516126951252878108e+00 -2.055208650123762359e-01 6.587458496511795047e+00 -1.432581960593493742e+00 3.191013408880035277e+05 2.905720127515136028e+03 3.827100000000000000e+04
-1.467232622753475324e+00 3.695432322335785030e-02 -8.322376834854855687e+00 2.140321782864144318e+00 3.191188948074978543e+05 2.870044737930460087e+03 5.638400000000000000e+04
7.610060530238572873e+00 3.206528873751148812e-01 1.118052871575516605e+01 -2.363047277435988747e+00 3.191134543688569102e+05 2.874336197527469722e+03 3.669900000000000000e+04
-1.345157278574317594e+01 -6.942716171390105329e-01 5.113285524140874116e+00 -1.382411301745049004e+00 3.191104312774486025e+05 2.868819564558811635e+03 5.898000000000000000e+04
1.367226230923526686e-01 -2.180537917310771540e-02 5.673024879583158153e+00 -1.383726096536126438e+00 3.191359217487752903e+05 2.875088414844861290e+03 2.107900000000000000e+04
-5.882419849505476250e+00 -2.081028939371842301e-01 -1.013011850127752389e+01 2.443917790737736961e+00 3.191124901232486009e+05 2.828607388516531500e+03 6.972900000000000000e+04
-4.215653396850081336e+00 -2.201935113435644631e-01 3.187587529606739079e+00 -6.566017056416839637e-01 3.191074508452502778e+05 2.854616779724251046e+03 3.658600000000000000e+04
-6.185959462602228953e+00 -2.516346356666174788e-01 1.021661960888544840e+01 -2.447388676787960460e+00 3.192094422770587262e+05 2.882423433525641485e+03 4.290900000000000000e+04
1.816790213518961306e+00 2.626436345401480521e-01 -2.453997992215214197e+00 5.639702595432263266e-01 3.191059012164503220e+05 2.853373097093910019e+03 6.661100000000000000e+04
5.074036027230910406e+00 -4.342547894969021272e+00 8.061520163143087725e-01 8.256587090594655343e-02 3.192436297588984598e+05 2.426830305561481509e+03 5.120300000000000000e+04
1.114881929809631345e+01 5.142424166928085683e-01 -1.164841328256228437e+00 1.463958534186894644e-01 3.191044342612745240e+05 2.888467275714227981e+03 2.108500000000000000e+04
-9.325036292416431394e+00 -4.770908754368335947e-01 4.131584043540817319e+00 -9.845763676018192134e-01 3.191036077655871632e+05 2.872641262893961084e+03 2.108600000000000000e+04
1.741820833585743467e+00 4.023254525632595502e-02 4.746060879864583804e+00 -1.241910277054839806e+00 3.191007832214951632e+05 2.898981621595159595e+03 5.057200000000000000e+04
8.779208615690565765e+00 6.623837658316916732e-01 -4.611123235347017513e+00 8.897217505144997540e-01 3.191037839887747541e+05 2.891081050169260379e+03 4.286500000000000000e+04
-1.080527952853239704e+01 -5.633609655207297839e-01 2.103588335796899855e+00 -6.523230463731308770e-01 3.191040809511236148e+05 2.866860075535979831e+03 3.079300000000000000e+04
-6.256058426433999564e+00 -4.306464377500654472e-01 -4.556274327939831892e+00 1.108863855772922902e+00 3.191103017090441426e+05 2.876769277060744571e+03 3.186200000000000000e+04
3.904718673370606297e+00 2.723073364321282885e-01 -2.211468041270991947e+00 6.242806968346154006e-01 3.191092538934021140e+05 2.848603277142174193e+03 2.109100000000000000e+04
-1.863892740186815944e+00 -4.098007003960604799e-02 -3.678477878428556558e+00 3.225030753335726974e-01 3.191030061163342907e+05 2.879490922762513947e+03 3.653500000000000000e+04
-1.633837476928159305e+01 -7.850211330426620782e-01 -3.330910764220960107e-01 4.002939233728354529e-02 3.191069487837418565e+05 2.862825465849665306e+03 4.640300000000000000e+04
